Type,UserId,UserName,Time
"subscriber","UCuxLYqeHuw07cUzHFQyME8A","Will Deschenes","2023-03-30T03:39:49.762137Z"
"subscriber","UCy6lLtY5sS6TYSBKyKebepg","팬","2023-03-30T00:43:31.125044Z"
"subscriber","UCp7lKpoQfap8QLzXAo9Dt7g","Destructive Cure Productions","2023-03-29T21:48:59.409613Z"
"subscriber","UCDe8QfJXW54DksI6_SMPkDA","Afonso Correia","2023-03-29T20:59:15.939492Z"
"subscriber","UC5YWdR2F7CS0eCf1vSmHyvw","Tyko Brising","2023-03-29T20:19:11.636473Z"
"subscriber","UCc2aMUeOYiCFRFli6O5faUw","Christian D.","2023-03-29T18:58:04.951955Z"
"subscriber","UC74dw8H-jgbbcyqsahpiMLQ","leo8493","2023-03-29T12:29:20.36462Z"
"subscriber","UCgU1Gr2DIqM-xW6lkt2ujWQ","klonoalunar","2023-03-29T10:06:07.972696Z"
"subscriber","UCxHbNeE79YuI2PhHnnpdrjQ","Paxon57","2023-03-29T09:44:49.376729Z"
"subscriber","UC_L8NgyCVqVUUGX3tN1jtHA","Erros","2023-03-29T07:48:22.544945Z"
"subscriber","UCq_KTHqrUptTyqF8IOKS-WQ","Delles Lim","2023-03-29T03:56:42.634512Z"
"subscriber","UCXSsxwGtavcaV6wvRHw78mg","Lynval Wynter","2023-03-28T13:49:32.034646Z"
"subscriber","UCoa0xrluNt3-ajOMpZ3ypHw","Rekognist","2023-03-28T09:58:40.436417Z"
"subscriber","UCmsczoooqH9UpGeHcuQnqAw","simping for ranni","2023-03-28T06:11:02.103196Z"
"subscriber","UC42H-VBSDmLzUVw6d_oQAag","Qmansvendetta1","2023-03-28T05:50:50.703645Z"
"subscriber","UCzRglGn_tgiDvkoXXsBb4rg","Carlos Ramos","2023-03-28T03:48:24.385949Z"
"subscriber","UC7tmecW8Ily4GK-3WK9RgFg","D kailo","2023-03-28T01:54:38.070821Z"
"subscriber","UC5GssCldVfc6P-opCflqTLA","wjbvii","2023-03-28T01:42:39.077793Z"
"subscriber","UCAXeqRQEwSWR-lJf_DYNOKA","Hamza Brahmi","2023-03-27T19:25:58.740759Z"
"subscriber","UC1t20K17Z5rHsXwOLFdwkPg","MakerFaffa","2023-03-27T18:48:54.51231Z"
"subscriber","UCJmV_8UV9hIGf0N8_FhN9LQ","Marco","2023-03-27T17:27:10.332056Z"
"comment","UCGp6iYWvJkLBqPWB482ayfw","Firewood","2023-04-22T23:44:46Z"
"comment","UCdxuY7eVP-VJVSdMarTTMog","Harry Ballzonya","2023-04-22T23:24:59Z"
"comment","UCl8MzVxlPKLEPvmOg0MqSkg","fedbar","2023-04-22T23:22:37Z"
"comment","UCa3fQmvBcQRR_B1M-adOPrw","Kellestial","2023-04-22T22:22:16Z"
"comment","UCZpw_XcAq17bHBmgZZfn-xw","black mantis","2023-04-22T22:19:44Z"
"comment","UCdV1PQL8S_9ExYivAHgeRnw","RyanLovesWeed","2023-04-22T22:16:50Z"
"comment","UC1WBSh-IPIn6LD_fbiZoA4g","LazySpaceRaptor","2023-04-22T21:39:52Z"
"comment","UC7eC5qQzJa0_w--q-qcWOrw","Tazerboy10","2023-04-22T21:20:09Z"
"comment","UCrederx_tMLuaNUlyoQNjlA","BattleMaster","2023-04-22T21:06:54Z"
"comment","UCOHaW-ow1wOmSSnK9h61wEw","Alan Ricks","2023-04-22T20:57:01Z"
"comment","UCW0cHzgHRYn_80SU1SMXypw","ToxicSnake48","2023-04-22T20:47:08Z"
"comment","UCSmj_ODWC0O1sv0i9NyjAVg","TrickZ","2023-04-22T20:45:49Z"
"comment","UCfk14EEagIu8bmTIDbBVTOQ","Flahles","2023-04-22T19:36:08Z"
"comment","UCOWsgLYlF2CIuhepLEgmN0Q","FlötenBoys","2023-04-22T19:19:49Z"
"comment","UCt5ZTMDelHv81-X9_LdvPFA","O_o™","2023-04-22T19:04:13Z"
"comment","UCM9z3AoObiGXapDvcaB4_Pw","Johannhawk","2023-04-22T18:44:15Z"
"comment","UCiITXEktwjZTB9K_612VlUg","Sirax123","2023-04-22T18:43:51Z"
"comment","UCpA-Hw3BAVLKmGfOHs5NHiA","Bertik Games","2023-04-22T18:25:28Z"
"comment","UCkrJhXCE7MNLr-8m8Kb6Jbw","Oculus-PSF","2023-04-22T18:01:53Z"
"comment","UCTD5cQNU0WFH4ctYDYzy11A","Conserpov","2023-04-22T17:53:57Z"
"comment","UC9uGlaG5DUwvWjNH1w6Uvhg","RyanCR","2023-04-22T17:50:44Z"
"comment","UCzsQc3TA3QeI7EV48fZ_E8Q","Josh G","2023-04-22T17:49:01Z"
"comment","UCQ_4qBNcBk-CSTkOigpQ0wQ","satibel","2023-04-22T17:32:37Z"
"comment","UC7p8VHBpdsiaoiW3kmZhOqA","tree music","2023-04-22T17:22:18Z"
"comment","UCdHMr3KrqaXorL37oS8of0w","VcSaJen","2023-04-22T17:14:57Z"
"comment","UCDbeiNK2OiT1RuLnArK3y-A","Mercer","2023-04-22T17:14:41Z"
"comment","UCKTRwD4FwgF03L1MVX3Gs9A","element_119","2023-04-22T17:10:49Z"
"comment","UCw60fdaAOhJOXIbrI9DGjfg","TheLivingSeven","2023-04-22T16:49:53Z"
"comment","UCC8xDNWhmCoYVixJof_7rEw","Arrows Development","2023-04-22T16:21:56Z"
"comment","UCHzpNHSIy2p9TlnDRiqvC0g","72pinkush","2023-04-22T16:21:53Z"
"comment","UC344W6yyvBLGpXmPevJgttg","Buck","2023-04-22T16:16:11Z"
"comment","UCYSa5W-00H1ye63w_GXit1g","Aaron","2023-04-22T16:10:31Z"
"comment","UCGhWeMNx5LnfT-GfhF1uVmg","FluffyDragon505","2023-04-22T16:06:14Z"
"comment","UCo70pKhLrbsvPBnpGADNsEg","Anatolii Tolstiakov","2023-04-22T15:52:03Z"
"comment","UCA9CoLjB6lpSdsVzZKNixQA","Alex C.","2023-04-22T15:40:23Z"
"comment","UCKfTLL9u7KDcgjjuvTxVFzg","Katze Sdghr","2023-04-22T15:08:27Z"
"comment","UChIFB68Ax76VXaFwndNfg-A","ArmoredStone","2023-04-22T14:54:58Z"
"comment","UC1RcGccHBe7xvaNa8LSeNeQ","voxel","2023-04-22T14:08:50Z"
"comment","UCYfpB6CpaVf05-lLroL-OEg","Shmurphee","2023-04-22T13:47:02Z"
"comment","UCFxt7TsuphrqpI_gXFX4Tvw","Skulz_GT","2023-04-22T13:24:15Z"
"comment","UCcFfotPEHtQFZCnDmTqBQ9Q","Kirb B","2023-04-22T13:18:53Z"
"comment","UCXG60iVHg11Q9gDjk0ZCeVw","Siana Gearz","2023-04-22T12:41:36Z"
"comment","UCW8FsX_Ll26tP8jOiN_qOdQ","klawypl","2023-04-22T12:27:52Z"
"comment","UCUkt4__kGrO2Gyl2WvQ-JsA","Sirius Leto","2023-04-22T12:19:03Z"
"comment","UCdrilReJz3ukENP8pYADpmg","End","2023-04-22T11:53:39Z"
"comment","UCCFtmGkI-wOpA5wD6ApXsAA","Vanu","2023-04-22T11:49:34Z"
"comment","UCYONqvdV7oDDqcI-_yT9LLA","leetstyle","2023-04-22T11:47:23Z"
"comment","UCrYSwMer_UySwz7NEEhXWaQ","Subreon","2023-04-22T11:30:52Z"
"comment","UCVpwBydC08IyAZ2WUSNr-kA","Rah Jah","2023-04-22T11:13:09Z"
"comment","UCvhKb6KQnvxuRAhcF16-jUQ","Very Buttery","2023-04-22T10:52:01Z"
"comment","UCdcdE1OvYgAminWpSmFPdLg","Sai Mugunthu Baskaran","2023-04-22T10:42:42Z"
"comment","UCJoVfNvZJfR-SfzElifEHjw","Osku","2023-04-22T10:36:10Z"
"comment","UCg4PgvCGvntuK6j6Y3Oi7cg","m m","2023-04-22T10:00:24Z"
"comment","UCACnvuQPO2lA_ze4b8ypNnw","Kimi Timoskainen","2023-04-22T09:29:54Z"
"comment","UCYWT4JW9gTUJMVudDhhUWvA","salad","2023-04-22T09:26:11Z"
"comment","UCPdeZx_Sa1TrU9ldlepvGfg","Jesus Tyrone Christ","2023-04-22T09:24:11Z"
"comment","UC6zeNNuWzI_COm43GzoyH1A","Iljk","2023-04-22T08:50:47Z"
"comment","UCDatV_U8xT9ZzGeXHLfjuiA","Overloader7","2023-04-22T08:11:20Z"
"comment","UCWqECd4RikvXuVoCRn4lQ-g","Craig R","2023-04-22T04:52:14Z"
"comment","UCDjcsHG-g38M9Vd1_nuQVnQ","Miguel Máximo","2023-04-22T04:22:40Z"
"comment","UCJnFdW4zWCWwKw85dXx9KAQ","DynoGamerGurl","2023-04-22T03:24:45Z"
"comment","UCVCFbLk3J4b_KhlSGocLgzg","z beeblebrox","2023-04-22T03:10:34Z"
"comment","UC-RI9EuzqcNjQ1pvCyLn45Q","Kyle Kinsey","2023-04-22T02:52:34Z"
"comment","UC7RqbhH0EYjaDyCu3faI0Og","dot0l","2023-04-22T02:07:39Z"
"comment","UCfZDmZPYvsJd0FN5zVRLKEQ","Sean Topic","2023-04-22T02:03:57Z"
"comment","UCvs6GSh4ly8Z0Z6F8S1esBw","Xeogin","2023-04-22T01:30:38Z"
"comment","UCeTX7Mbkt0sX_KpmmOvHHqA","Dragoonsoul7878","2023-04-22T00:35:28Z"
"comment","UC0QUIF-d36hkF_bXOzetufw","iiskslf","2023-04-22T00:24:11Z"
"comment","UCvFLKA2yap9ikc7DDiYS50g","Big Gray Alien","2023-04-22T00:16:10Z"
"comment","UCNFNyx9Eet0EtOy61_IqWvg","Michael Brune","2023-04-22T00:13:33Z"
"comment","UCsVc8AgdgQe2mOCz8IZqPbA","GHMR","2023-04-22T00:06:04Z"
"comment","UCh_dc3ZmYYBsEHjGCqS3PRw","Wrath of Ainz","2023-04-21T23:56:04Z"
"comment","UCI10ySLq6rhdW_0sz9wTOPw","Gamers Paradise","2023-04-21T23:55:44Z"
"comment","UCVKziOT25cBLfnawYuLFWfw","Andrew Brammer","2023-04-21T23:20:41Z"
"comment","UCNBVe8c0LGWe1EzZtZPq3dg","MysteryFrog","2023-04-21T21:57:36Z"
"comment","UCvhtCYjOMsgJb9mQc9S3FqQ","Pickle Gamer // Disappointed Cucumber","2023-04-21T21:25:16Z"
"comment","UCQ5s2HMnj_anChS6Q_qBTSQ","Thomp YT","2023-04-21T21:21:56Z"
"comment","UC8j4LAXwTgLD9CsfKXXrA_g","Luke Hanson","2023-04-21T21:08:15Z"
"comment","UC0ZeIDwCB91GKO_zuioMq_g","Destroyer of Poo","2023-04-21T21:01:25Z"
"comment","UCuTr9MXONV4y9vxkfr2yPTA","andrakesh","2023-04-21T20:19:35Z"
"comment","UCh_dc3ZmYYBsEHjGCqS3PRw","Wrath of Ainz","2023-04-21T20:03:43Z"
"comment","UC_b6PCpOLmb0HQfIaQBoygQ","PhilfreezeCH","2023-04-21T19:45:36Z"
"comment","UC3LX1oyqUmJyUmxOqoCCTHw","scno0B1","2023-04-21T19:39:06Z"
"comment","UCmiA0gtwVO3sx9yU5oZcwkw","Robbedem","2023-04-21T19:38:29Z"
"comment","UCAmHV5WPB4O3cTpLGmiFtoQ","FauxFalsetto","2023-04-21T19:10:09Z"
"comment","UCMenL-QWTtNc-fETIbTOZlg","Netnot","2023-04-21T18:33:28Z"
"comment","UCWLO0b6w3kKoLJ0_A4gMftw","Louie Andrew Capulso","2023-04-21T18:26:07Z"
"comment","UCUkxWJ9N2B8CUArwdhLtmCg","Beware of Meh","2023-04-21T18:23:02Z"
"comment","UCu24kd5NNnIyKcDAEK00ndA","Heika","2023-04-21T18:01:01Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-21T18:17:30Z"
"comment","UCuzqx1W_UzQGShoiQQpVlMw","refragerator","2023-04-21T18:00:46Z"
"comment","UCHt_IarcJ-PfUvy833Uy-lQ","The Major","2023-04-21T17:31:54Z"
"comment","UCU3j0sB1LoU6MTeLKiSsW-Q","Fuelz","2023-04-21T17:05:56Z"
"comment","UCoVRG6mNXzQAaiv1l4ICO-g","burnin8able","2023-04-21T17:03:56Z"
"comment","UCL0fWCgfUQ69u0f6oHUp5GQ","Mason Wheeler","2023-04-21T17:03:34Z"
"comment","UCnuF6wUZt3Y5hL3ZuT1ZxJQ","Greg","2023-04-21T16:48:38Z"
"comment","UCGG1j5f1LM6CVCtkN1KMmtg","GrimDMasterMind","2023-04-21T16:44:45Z"
"comment","UCroE1_OlCvYMMDXImiey0zg","The Asian Oogway","2023-04-21T16:27:03Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-21T18:18:20Z"
"comment","UC75RxU0XrynVA-B6FAI35wQ","Vasily Kudryavtsev","2023-04-21T16:16:03Z"
"comment","UC8Qr5xLOn0kRXA6sJI7ZHPA","FreekyPower","2023-04-21T15:56:04Z"
"comment","UCYCEvBinCKdXxrbjb-nM0sg","ND","2023-04-21T15:35:50Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-21T18:18:58Z"
"comment","UC-qey4eqMGvk6unryVrtdCw","UncleTrashero","2023-04-21T15:35:08Z"
"comment","UCokzcwMzsmeoK3y17Yqdalg","MeshMachine","2023-04-21T15:02:52Z"
"comment","UCY_BtYZVaadtkq86rLBkekw","Mabra","2023-04-21T14:55:40Z"
"comment","UCV21HZ78_SCeJ9eBS32L-hg","Adrian Krasniqi","2023-04-21T14:31:20Z"
"comment","UCt_mnyJJJDQdvnoHFXoTWqg","Henrix98","2023-04-21T14:21:58Z"
"comment","UC7S7ZJYDGIaUOY3NmYfGhww","Bolicob IV","2023-04-21T14:15:35Z"
"comment","UC3uA8i-vaKicO8gkCxnFiQw","Der Defender","2023-04-21T14:14:51Z"
"comment","UC8IwdJovGS0-7eq-UdXGgbg","BulldOwOzer","2023-04-21T14:00:00Z"
"comment","UCBfXg5i8oLg_NXVv1uM3VrQ","Ixarus","2023-04-21T13:48:01Z"
"comment","UCrWnnUGDBjv16dR-xb22Pow","Play Gameplays (Leier)","2023-04-21T13:39:40Z"
"comment","UCrWnnUGDBjv16dR-xb22Pow","Play Gameplays (Leier)","2023-04-21T13:40:46Z"
"comment","UCpK6kS54aFx4glwd5UKNMZg","Pommy","2023-04-21T13:22:56Z"
"comment","UCl4HbZLb33jDdxt4tZfF-yg","ThatOneSpirit","2023-04-21T12:57:46Z"
"comment","UCu87eavFXKC7_BxUHo39wDQ","Какой-то красный чел","2023-04-21T12:41:34Z"
"comment","UCJnGcdswAPUy0aT1DlffTUQ","CallMeJahnke","2023-04-21T12:31:25Z"
"comment","UCx4LIGw0_XiQRSi_KsmqIiw","Fabrício Castro Vizzotto","2023-04-21T11:35:48Z"
"comment","UCwiiP_zjRtvtQxOUMnpcIyQ","1SDANi","2023-04-21T11:01:53Z"
"comment","UCaFhcR9Q8XXMpXC02LX-QCg","kleavenae","2023-04-21T10:06:53Z"
"comment","UCZwai-kwnt6xuM-hktEd7vA","@Koyo_Momiji","2023-04-21T10:05:51Z"
"comment","UCnP-h455biam9qUDAsuFwhA","Hue Sam","2023-04-21T10:05:35Z"
"comment","UCXirc47WxVNFI-lNCMGi-og","Dr. Rave","2023-04-21T09:53:50Z"
"comment","UCh_cU53UZCYiiskC4F3ZBjQ","Trauma","2023-04-21T08:50:27Z"
"comment","UC-PRDHBiz8oFuPMM6019fSw","Matthew Rushmer","2023-04-21T08:07:08Z"
"comment","UCn5LA3URUsyfHSO4v2ahXhQ","khaz","2023-04-21T08:05:30Z"
"comment","UC5-AsCWmJC2uknYO1AVK0hg","DifferentStuff","2023-04-21T07:45:26Z"
"comment","UCBhY6S4KAS00lJWlZtePUxw","sarcasmo57","2023-04-21T07:43:46Z"
"comment","UC3pMf8YHyRGdgq2jfDXk01A","Dane Brennand","2023-04-21T07:39:47Z"
"comment","UCGh_JiS4tYNle6A-FjZVjhQ","AltName7","2023-04-21T07:34:48Z"
"comment","UCdTt4H0b9l90xZlcW-M_1LQ","GunnyTheGameDev","2023-04-21T07:19:27Z"
"comment","UCDfEO-LyGOH_MNcxQ_9uU9g","Mow Cat","2023-04-21T06:38:45Z"
"comment","UCQsS6c2RmZ20W3SnTqePHTA","Antonio Barba","2023-04-21T06:27:27Z"
"comment","UCC_Bz30XMj2opqkxtUC2eHw","Eric O","2023-04-21T05:03:22Z"
"comment","UC8SkPITckkwT7BasmEr-cEA","Skeleton_craft Gamming (the skeleton king)","2023-04-21T04:39:18Z"
"comment","UC_YxG32-lBln2bQkLf96YfQ","Daryl Hadvard","2023-04-21T03:44:32Z"
"comment","UCU7Q96bbMqRfFdY8FRF_4kg","Marthus Sera","2023-04-21T03:15:20Z"
"comment","UC3XLKRk9KbZq3H6Ym__7Jdg","Tuvia Nesher","2023-04-21T03:00:26Z"
"comment","UCppllMbic-mZ42jnqvVboNg","Red Horse Reincarnated","2023-04-21T02:21:18Z"
"comment","UCVH69vR6xLg0jtydDHZRPFA","Brix","2023-04-21T02:17:55Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-21T03:13:02Z"
"comment","UCCctxcoHPIlMy1AB9n2pSWA","Sword09","2023-04-21T01:57:30Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-21T03:15:37Z"
"comment","UCbQmDhiZ5QxQzwAQfpv5XgA","Shaydes","2023-04-21T01:16:27Z"
"comment","UCFNfhCoJrfnHPivvUTySMOQ","J M","2023-04-21T01:11:32Z"
"comment","UCOZC8LRhvrC3CUhTeeeG57Q","RichConnerGMN","2023-04-21T01:10:46Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-21T03:18:18Z"
"comment","UCryTjPzEV6Bkbu1QvMrnq9w","kongo bongo","2023-04-21T01:08:56Z"
"comment","UCPQUUZiAOqMF_aTUgN5iFAg","Alex Gilpin","2023-04-21T01:08:06Z"
"comment","UC1DCAkjpa-i7Og0ZtlB9c1Q","Stefan Botnari","2023-04-21T01:05:07Z"
"comment","UCwZAaxidHs8rUom7x96CyKA","Orsonster_DA_DOODLER","2023-04-21T00:55:40Z"
"comment","UCKqHLrY--HLtxZDl8b331YA","TorQueMoD","2023-04-21T00:41:12Z"
"comment","UCbujoNkuafZcNvsXpKrnYWg","Ivan Correia","2023-04-21T00:27:11Z"
"comment","UCy20MCMcyl2P_l0IRW2hZdQ","Mystixor","2023-04-20T23:57:01Z"
"comment","UCmKhND2GrUZsh0HKekm3EQg","Ez Pz","2023-04-20T23:51:12Z"
"comment","UCiX2KmYx6dqLL-xxv4dvIAg","my youtube","2023-04-20T23:48:32Z"
"comment","UCgYDOrP7MW48fZPfU9-Y3_g","Burning Elsen","2023-04-20T23:34:24Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-20T23:55:34Z"
"comment","UCb2Iv1DrQi_OTwdZFEKxPHA","J. Ariel A. Lamus","2023-04-20T22:56:31Z"
"comment","UCWPmiHt-Iwi7VmCKbzDzdzA","Julian Witte","2023-04-20T22:48:47Z"
"comment","UC20yQ5GTjHf1fNhpHI9YYWg","Bologna Boy","2023-04-20T22:47:00Z"
"comment","UCMgmU4vqzEEMMdlGWY9tFxw","Fygor League of Legends","2023-04-20T22:30:37Z"
"subscriber","UCMgmU4vqzEEMMdlGWY9tFxw","Fygor League of Legends","2022-08-07T20:46:48.41803Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-20T22:31:39Z"
"comment","UCsOUlFw7lFmCeffao8vRNzA","kilroy987","2023-04-20T22:08:21Z"
"comment","UCQn8VvB4fx_1vXL0Mq4H2Fg","Pedrusq","2023-04-20T21:11:32Z"
"comment","UCsy_PWrissVdtxVGLZbwuKg","Kira","2023-04-20T19:46:16Z"
"comment","UCX_dXLYaF_rkF5uo7V2XonQ","Arthur Was cool","2023-04-20T19:41:05Z"
"comment","UCMQzmnuC7N--CJgDwQwuCPw","HenryLoenwind","2023-04-20T19:35:22Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-22T20:28:01Z"
"comment","UCMQzmnuC7N--CJgDwQwuCPw","HenryLoenwind","2023-04-22T20:23:38Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-20T21:05:35Z"
"comment","UCYO0hlWzcUdIc5Nszk08CJg","Dusty","2023-04-20T18:35:14Z"
"comment","UCcRFQQO4PYp5a-XnSHMzyxw","Rosa Mapline","2023-04-20T18:03:52Z"
"comment","UCCygLU_AkfAefbe8YkF8O3w","Ethan Roberts","2023-04-20T17:57:49Z"
"comment","UCKBTRRwbaMDJ5ntNeEH8IYA","ADGD","2023-04-20T17:25:42Z"
"comment","UCLbtLYhvHc2O0Ej2G3PC7Fw","Just Nobody","2023-04-20T17:20:17Z"
"comment","UCO72kXkxcD9_TOij_s2-GEw","Maebbie","2023-04-20T15:50:35Z"
"comment","UChzYYxS-v_Q1V9nrKhtK7IA","Alex","2023-04-20T15:45:10Z"
"comment","UCz00lGeeYNDw4QwNcURQJUg","Queue","2023-04-20T15:08:42Z"
"comment","UCPOm9tVq3A3wDnZ243xQbyQ","ohbitchuary","2023-04-20T14:41:02Z"
"comment","UCu418TNh2Ttj5PKE0hv_CFQ","Fat Cat","2023-04-20T14:38:29Z"
"comment","UCZ940pvYDlP6AHX2-0UvV4Q","Ti R²","2023-04-20T14:21:32Z"
"comment","UCcQzQ8rtn7VkrpiMbQGL6DQ","Takata Cheroki","2023-04-20T14:17:56Z"
"comment","UCemHSp3YAfuAZHcQms6fBtw","Barry","2023-04-20T13:59:02Z"
"comment","UCp2UW-YK7IlEAavaBCa6ANA","dalias prints","2023-04-20T13:47:37Z"
"comment","UCiC-lADt0-MwmRYko7c8e7w","Milan Švancara","2023-04-20T13:26:18Z"
"comment","UC2zdUZNkMfaXsXNoQov8F1Q","GraveUypo","2023-04-20T12:52:29Z"
"comment","UCxLNZNTtAX3C5SFX4kI_DTw","Cody","2023-04-20T12:51:04Z"
"comment","UC1tY1z8ymm8rO9v1NfhGctA","Chewchewman","2023-04-20T12:33:32Z"
"comment","UC9Aqj1fzhAcD5ZwjQ2IFkog","Fernando SSMM","2023-04-20T12:04:05Z"
"comment","UCWyPHAiA84W3xA-7Aygkq1g","Noju Kuramu","2023-04-20T11:43:51Z"
"comment","UCBvLCC_BTCnorNKAkJhJ6Vw","Léopart","2023-04-20T11:36:42Z"
"comment","UCxspOkyYVSnB_bFV_YybPLQ","DREFT","2023-04-20T11:24:19Z"
"comment","UCuMasHuFz9dcAe8oqyqPhPw","Ellie Johnson","2023-04-20T11:20:44Z"
"comment","UCwpX9s6rL4JNK4hvQXGR1Gg","Felan","2023-04-20T11:13:42Z"
"comment","UCwpX9s6rL4JNK4hvQXGR1Gg","Felan","2023-04-20T11:19:00Z"
"comment","UCwpX9s6rL4JNK4hvQXGR1Gg","Felan","2023-04-20T11:05:41Z"
"comment","UCwpX9s6rL4JNK4hvQXGR1Gg","Felan","2023-04-20T11:02:28Z"
"comment","UCv6Y9YbDlUpVUhGvcIQaqkg","Business Wolf","2023-04-20T10:57:45Z"
"comment","UCXBMo3G-1cAa7ir8i3PKIgQ","Kimera 1992","2023-04-20T10:43:12Z"
"comment","UCeVs57AUqFBqO-7_J2714TA","Flouserschird","2023-04-20T10:11:45Z"
"comment","UCeVs57AUqFBqO-7_J2714TA","Flouserschird","2023-04-20T10:07:52Z"
"comment","UC-IuVhW_lS0uUyHH8XwmtzQ","Conrad Lee","2023-04-20T10:03:43Z"
"comment","UCepow_Xum_saLdEH2gsJelQ","Wise Dredd","2023-04-20T09:32:19Z"
"comment","UC5drS4ZycaWDDI_Jhi7P8bQ","Omni","2023-04-20T09:26:36Z"
"comment","UCmirHm3eMg89USlrH8CSdkA","Zyl","2023-04-20T09:15:53Z"
"comment","UCfbVD1T8fTa5vBEpakQPudQ","zoe","2023-04-20T09:11:47Z"
"comment","UCoKDSRrSskXllxJXZ4IKc0A","Water Cat","2023-04-20T09:02:03Z"
"comment","UCEgqbveQkpogdge5B7Je2NA","RmationYT The Human","2023-04-20T08:43:59Z"
"comment","UCwwAEnfL97GN80p1eNvO45w","anomonyous","2023-04-20T08:37:03Z"
"comment","UC1QuoahzZvR9QiceK9XCgFg","TARINunit9","2023-04-20T08:24:47Z"
"comment","UCYz_Zrec04Gb8r_-nm0851Q","OverlonGamer","2023-04-20T08:20:57Z"
"comment","UCaZ_cpuoyFELlpOYC29XMJw","BS Tech","2023-04-20T07:41:57Z"
"comment","UCFXhJfcPFGJdZKR3h4_OJWQ","X3K","2023-04-20T07:35:09Z"
"comment","UCFrdzNjgdn4llCeGXrP61oQ","Christopher Hadfield","2023-04-20T07:22:03Z"
"comment","UCwwAEnfL97GN80p1eNvO45w","anomonyous","2023-04-20T08:40:01Z"
"comment","UCvd8uQ0RgkYyPzmNLsmeTOQ","Minty Twist","2023-04-20T07:17:56Z"
"comment","UCAulKRmEFGW3HkhFJQWl5FQ","Butla z gazem propan-butan 11kg","2023-04-20T07:16:19Z"
"comment","UCzN9z3uAgD-U_s4FbP6cIiw","gamebuster800","2023-04-20T06:33:12Z"
"comment","UCxqkf2F4uAjbbudX6Z0nqiQ","TheTasteful Toastie","2023-04-20T06:10:04Z"
"comment","UCBbZa3dHGRmwbKNGxICJIOQ","Christian Dyrli","2023-04-20T06:06:15Z"
"comment","UCm7fJ3ktudAd-yKjwFI0ZXg","Amar Majin","2023-04-20T05:50:22Z"
"comment","UC_A4rryJ_aPTmNDavnG8Xhg","Nakage","2023-04-20T05:44:48Z"
"comment","UCjEPK1Tn4iYwf3faLW4U9Eg","Jason Frederick","2023-04-20T05:41:42Z"
"comment","UCkTLFbSuWZhSM-1lBUNzx7w","HeyItzMeDawg","2023-04-20T05:33:16Z"
"comment","UCU4jRcK2ysD2b2DHrXYgtVA","Jenkim s","2023-04-20T05:21:08Z"
"comment","UCszDmQghKfKq8l1xGYvUvjQ","Pupper Gump","2023-04-20T05:17:18Z"
"comment","UCfzKGg5_s8VecklcD56liig","Samuel Vasquez","2023-04-20T05:13:29Z"
"comment","UCmPcCrE7c4GdCNTqccMZSLA","Scotty1286","2023-04-20T04:49:37Z"
"comment","UClnLOZYfXFkjRrlWuXCXgpg","SlovenMalaphor","2023-04-20T04:49:30Z"
"comment","UCJ5EI1eRAhhBRDoLeVOriTQ","Zemli Drakona","2023-04-20T04:29:21Z"
"comment","UCOZgPrQH4OpS2leU9Rc3y7A","RoboticGladiator","2023-04-20T04:19:51Z"
"comment","UCHLGcUEETSJw6gBZkoQQWLg","LoveJuice","2023-04-20T04:11:24Z"
"comment","UCPcUvQu2wFsCFMRfIv2hjug","warmachine40k","2023-04-20T03:56:17Z"
"comment","UCat4FMg5SdjFkkwEh3G32rg","MiQuentin","2023-04-20T03:06:52Z"
"comment","UCaarwdIMn8Mok6-IUkKxz_Q","gonegahgah","2023-04-20T02:41:25Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-20T03:27:11Z"
"comment","UCQWYWBXgWvcGDgkXeT_ALsw","Tom Bard","2023-04-20T02:38:48Z"
"comment","UCP4oHjEaxBAsPWeGT0c--Ug","Jie Gao","2023-04-20T02:13:26Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-20T04:09:06Z"
"comment","UCEYzWfoECCClSCNu99XdK9g","Unknow0059","2023-04-20T02:13:08Z"
"comment","UCoGYwhYV-ar1d7b3niqqDQw","Nick Maltbie","2023-04-20T03:28:40Z"
"comment","UCvSiz1F2GknNLk4-yKkNWvQ","cookies","2023-04-20T02:08:29Z"
"comment","UChTJ94PEjj-OdAwhHKpSo_w","Dave Rhodes","2023-04-20T02:06:08Z"
